KRname,Position,Region,Engname,Chicken,Pig,Snake
갤리선의 무덤 전초 기지,R-8,The Wilds,Galleon's Grave Outpost,0,0,0
거짓말쟁이의 등뼈섬,S-11,The Wilds,Liar's Backbone,0,0,0
검은 모래 산호섬,O-3,The Wilds,Black Sand Atoll,0,0,0
검은 바다 고립지,R-5,The Wilds,Black Water Enclave,0,0,0
고대의 첨탑 전초 기지,Q-17,The Ancient Isles,Ancient Spire Outpost,0,0,0
골든 샌즈 전초 기지,D-10,The Shores of Plenty,Golden Sands Outpost,0,0,0
괴혈병 섬,K-4,The Wilds,Scurvy Isley,0,0,0
구부러진 돛대,O-11,The Wilds,The Crooked Masts,1,0,1
글로스톤 케이,Z-18,The Devil's Roar,Glowstone Cay,0,0,0
까마귀 둥지 요새,O-17,The Ancient Isles,The Crow's Nest Fortress,0,0,0
난파선 케이,M-10,The Wilds,Shipwreck Bay,1,1,0
눈 먼 자의 석호,N-6,The Wilds,Blind Man's Lagoon,0,1,0
늙은 선원 산호섬,F-18,The Ancient Isles,Old Salts Atoll,1,0,0
단검 이빨 전초 기지,M-8,The Wilds,Dagger Tooth Outpost,0,0,0
더 와일드 보물 상점,O-4,The Wilds,The Wild Treasures Store,0,0,0
데블스 서스트,W-21,The Devil's Roar,The Devil's Thirst,0,0,0
데빌스 리지,P-19,The Ancient Isles,Devil's Ridge,0,1,1
도적의 피난처,L-20,The Ancient Isles,Thieves' Haven,1,1,0
디스커버리 리지,E-17,The Ancient Isles,Discovery Ridge,1,0,1
따개비 케이,O-15,The Ancient Isles,Barnacle Cay,1,0,0
래이피어 케이,D-8,The Shores of Plenty,Rapier Cay,0,0,0
럼 러너 아일,H-9,The Shores of Plenty,Rum Runner Isle,0,1,0
로어링 샌즈,U-21,The Devil's Roar,Roaring Sands,0,0,0
론 코브,H-6,The Shores of Plenty,Lone Cove,0,1,1
론리 아일,G-8,The Shores of Plenty,Lonely Isle,0,0,0
루비스 폴,Y-16,The Devil's Roar,Ruby's Fall,0,0,0
룩아웃 포인트,I-20,The Ancient Isles,Lookout Point,0,0,0
마그마스 타이드,Y-20,The Devil's Roar,Magma's Tide,0,0,0
망자의 요새,L-14,The Ancient Isles,Fort of the Damned,0,0,0
머로더의 아크,Q-3,The Wilds,Marauder's Arch,1,0,1
모로우스 피크 전초 기지,V-17,The Devil's Roar,Morrow's Peak Outpost,0,0,0
몰튼 샌즈 요새,Z-11,The Devil's Roar,Molten Sands Fortress,0,0,0
밀수꾼의 항만,F-3,The Shores of Plenty,Smugglers' Bay,0,0,0
반란자의 바위섬,N-19,The Ancient Isles,Mutineer Rock,1,0,0
방랑자의 피신처,F-12,The Shores of Plenty,Wanderers Refuge,0,0,0
뱃사람의 매듭 성채,E-14,The Shores of Plenty,Sailor's Knot Stronghold,0,0,0
뱃사람의 현상금,C-4,The Shores of Plenty,Sailor's Bounty,0,0,0
볼더 케이,G-5,The Shores of Plenty,Boulder Cay,0,0,0
부티 아일,K-20,The Ancient Isles,Booty Isle,0,0,0
북극성 바다 기지,H-10,The Shores of Plenty,The North Star Seapost,0,0,0
브라이언의 바자,Y-12,The Devil's Roar,Brian's Bazaar,0,0,0
브림스톤 록,X-18,The Devil's Roar,Brimstone Rock,0,0,0
사신의 은신처,I-12,The Reaper's Hideout,The Reaper's Hideout,0,0,0
상어 이빨 열쇠섬,P-13,The Wilds,Shark Tooth Key,0,0,0
상어 지느러미 캠프,P-5,The Wilds,Shark Fin Camp,0,0,0
샌디 쉘로즈,D-5,The Shores of Plenty,Sandy Shallows,0,0,0
샤크 베이트 코브,H-19,The Ancient Isles,Shark Bait Cove,1,1,0
성역 전초 기지,F-7,The Shores of Plenty,Sanctuary Outpost,0,0,0
성큰 그로브,P-7,The Wilds,The Sunken Grove,0,1,1
세 바위 섬,R-10,The Wilds,Tri-Rock Isle,0,0,0
세 발짝 동쪽으로 바다 기지,S-10,The Wilds,Three Paces East Seapost,0,0,0
속삭임의 석호 해안,D-12,The Shores of Plenty,Lagoon of Whispers,0,0,0
솔티 샌즈,G-3,The Shores of Plenty,Salty Sands,1,0,0
스네이크 아일랜드,K-16,The Ancient Isles,Snake Island,0,1,1
스코치드 패스,X-11,The Devil's Roar,Scorched Pass,0,0,0
스티븐의 약탈품,L-15,The Ancient Isles,Stephen's Spoils,0,0,0
신더 아일렛,U-14,The Devil's Roar,Cinder Islet,0,0,0
씨 도그의 휴식처,C-11,The Shores of Plenty,Sea Dog's Rest,0,1,0
애션 리치스,V-23,The Devil's Roar,Ashen Reaches,0,0,0
어릿광대 석호,I-14,The Ancient Isles,Fools Lagoon,0,0,0
오한의 은둔처,Q-11,The Wilds,Shiver Retreat,0,0,0
올드 페이스풀 아일,M-4,The Wilds,Old Faithful Isle,1,1,0
용골 끌기 요새,C-6,The Shores of Plenty,Keel Haul Fort,0,0,0
유언의 섬,O-9,The Wilds,Isle of Last Words,0,0,1
인어의 은신처,B-13,The Shores of Plenty,Mermaid's Hideaway,0,0,0
잃어버린 황금 요새,H-17,The Ancient Isles,Lost Gold Fort,0,0,0
조난 섬,K-14,The Ancient Isles,Castaway Isle,0,0,0
최고의 교역소,F-17,The Ancient Isles,The Finest Trading Post,0,0,0
치킨 섬,I-16,The Ancient Isles,Chicken Isle,1,0,0
캐논 코브,G-10,The Shores of Plenty,Cannon Cove,1,1,0
커스워터 쇼어즈,Y-13,The Devil's Roar,Cursewater Shores,0,0,0
커틀러스 케이,M-18,The Ancient Isles,Cutlass Cay,0,0,0
크라켄 감시탑,L-6,The Wilds,Kraken Watchtower,0,0,0
크라켄의 무덤,R-12,The Wilds,Kraken's Fall,0,1,1
크레센트 아일,B-9,The Shores of Plenty,Crescent Isle,0,1,1
크룩스 할로우,M-16,The Ancient Isles,Crook's Hollow,1,0,0
트윈 그로브,H-11,The Shores of Plenty,Twin Groves,1,0,0
패러다이스 스프링,L-17,The Ancient Isles,Paradise Spring,0,1,0
페처스 레스트,V-12,The Devil's Roar,Fetcher's Rest,0,0,0
포세이큰 브링크,U-16,The Devil's Roar,Forsaken Brink,0,0,0
포효하는 무역상,U-20,The Devil's Roar,Roaring Traders,0,0,0
풍요의 약탈품 상점,B-7,The Shores of Plenty,The Spoils of Plenty Store,0,0,0
플런더 밸리,G-16,The Ancient Isles,Plunder Valley,0,0,0
플런더 전초 기지,J-18,The Ancient Isles,Plunder Outpost,0,0,0
플런더러스 플라이트,Q-6,The Wilds,Plunderer's Plight,0,0,0
플레임즈 엔드,V-19,The Devil's Roar,Flame's End,0,0,0
플린트락 반도,W-14,The Devil's Roar,Flintlock Peninsula,0,0,0
피커룬 팜즈,I-4,The Shores of Plenty,Picaroon Palms,0,0,1
해골 요새,P-9,The Wilds,Skull Keep,0,0,0
히든 스프링 요새,I-8,The Shores of Plenty,Hidden Spring Keep,0,0,0
